date,ordenes_pais_forecast,vertical,share_vertical,ordenes_vertical_forecast,job_name
2026-04-15,37738.65264288114,home_and_gifts,0.0008741400886109522,32.98886916530606,forecast_share_vertical_desde_pais_future
2026-04-15,37738.65264288114,hypermarket,0.04523296037917818,1707.0309797590105,forecast_share_vertical_desde_pais_future
2026-04-15,37738.65264288114,just_for_adults,9.479526573468795e-05,3.5774456057510013,forecast_share_vertical_desde_pais_future
2026-04-15,37738.65264288114,pets,0.0007200440035736133,27.173490538454057,forecast_share_vertical_desde_pais_future
2026-04-15,37738.65264288114,pharmacies,0.004081934318783707,154.04670136763397,forecast_share_vertical_desde_pais_future
2026-04-15,37738.65264288114,restaurants,0.8497648328323087,32068.97985439446,forecast_share_vertical_desde_pais_future
2026-04-15,37738.65264288114,snacks_and_sweets,0.0001233403464424005,4.654698491242374,forecast_share_vertical_desde_pais_future
2026-04-15,37738.65264288114,supermarket,0.00030302220215802937,11.435649630322779,forecast_share_vertical_desde_pais_future
2026-04-15,37738.65264288114,tickets_and_experience,4.5288548171356896e-05,1.7091287881392279,forecast_share_vertical_desde_pais_future
2026-04-15,37738.65264288114,tobacco,0.0034618829205009497,130.64679702710825,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,alcoholic_drinks,0.0007853143325210186,32.31655347812468,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,bakery,2.553706834365177e-05,1.050878610801439,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,beauty,9.35774607640062e-05,3.8508160234630404,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,butchery,0.00018076632063903004,7.4387340534354705,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,convenience,0.010407935082799134,428.2980416521636,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,courier,0.00673908933929635,277.3209809225041,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,courier_business,0.021146488369505275,870.2013881166092,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,dairy_products,4.44243057975026e-05,1.828109324612553,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,darkstores,0.052926347640038056,2177.9777511768893,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,electronics,3.323525898148249e-05,1.3676676710922706,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,fashion,0.00013484257724024067,5.5489212128899545,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,flowers_and_plants,0.0002535403110128775,10.43346425806984,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,fruits_and_vegetables,0.0002470531412077353,10.166510044644806,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,gourmet,5.330467433048174e-05,2.1935463129840787,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,home_and_gifts,0.0007788014723700302,32.048542078550064,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,hypermarket,0.040265297186186676,1656.9615196665954,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,just_for_adults,7.861237583072616e-05,3.2349862244594947,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,pets,0.0006620462880374558,27.24393709162789,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,pharmacies,0.0035743748328478115,147.08947825487147,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,restaurants,0.8580411217349156,35309.34130281436,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,snacks_and_sweets,0.00011404375331881601,4.693026601389496,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,supermarket,0.0003058767106944639,12.587164998170907,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,tickets_and_experience,3.854513797774652e-05,1.5861750654426021,forecast_share_vertical_desde_pais_future
2026-04-16,41151.10617474913,tobacco,0.003069824625343925,126.32667909538735,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,alcoholic_drinks,0.00130425954130103,57.37475286378878,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,bakery,2.4325865436716928e-05,1.07010182669408,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,beauty,6.221243498692144e-05,2.7367429329813904,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,butchery,0.00018172571768978145,7.994166660299229,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,convenience,0.01339257843006925,589.143382357501,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,courier,0.0066786547409820604,293.795945586244,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,courier_business,0.02155824935583611,948.3535981904291,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,dairy_products,4.682007827494966e-05,2.0596287280435335,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,darkstores,0.054953749623552,2417.431273260743,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,electronics,2.927590392446454e-05,1.2878554454389028,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,fashion,0.00013878974006550606,6.105400638545135,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,flowers_and_plants,0.0003430920835171041,15.092719568438156,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,fruits_and_vegetables,0.00023923056122267754,10.523821289376812,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,gourmet,7.026846012858153e-05,3.0911297991921978,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,home_and_gifts,0.0005753503283539178,25.309826651892397,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,hypermarket,0.03844677649818746,1691.284771275214,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,just_for_adults,8.825583051487458e-05,3.8823994030576454,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,pets,0.0006122265103242655,26.9320205175384,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,pharmacies,0.0034330171221088604,151.01941195053132,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,restaurants,0.8540389058751156,37569.41744260991,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,snacks_and_sweets,0.00014282709483912602,6.283005037841931,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,supermarket,0.00026915510891794013,11.840210761110091,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,tickets_and_experience,3.259847835955736e-05,1.4340164517788168,forecast_share_vertical_desde_pais_future
2026-04-17,43990.2880116607,tobacco,0.003337654616291152,146.82438785409664,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,alcoholic_drinks,0.0014726516240571718,68.23774412721707,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,beauty,7.372273611584547e-05,3.416064683086314,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,butchery,0.00019648403762233992,9.104412248850519,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,convenience,0.016069674378415527,744.6148909414056,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,courier,0.004081457360547729,189.1210646737387,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,courier_business,0.02098560890285061,972.402832600261,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,dairy_products,3.972951258889124e-05,1.8409325532611918,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,darkstores,0.05772704540232072,2674.8779473935356,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,electronics,2.847702485070467e-05,1.3195299577460333,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,fashion,0.00013258292275618108,6.143448600389171,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,flowers_and_plants,0.00019083118727343193,8.842478095927426,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,fruits_and_vegetables,0.0002306066506721513,10.685539855819886,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,gourmet,6.582570821062936e-05,3.050142858291783,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,home_and_gifts,0.00038559032782776255,17.866964391585885,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,hypermarket,0.03970444555301676,1839.7710307720388,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,just_for_adults,6.115844008510005e-05,2.833877284737083,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,pets,0.0006176909711365458,28.621730862581444,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,pharmacies,0.002892866470478835,134.04574359745294,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,restaurants,0.8523358583342447,39494.389074334234,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,snacks_and_sweets,7.471820459310668e-05,3.462191358349074,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,supermarket,0.00032298017994952284,14.965819829702266,forecast_share_vertical_desde_pais_future
2026-04-18,46336.65084972461,tobacco,0.0023099940703857924,107.03738870440064,forecast_share_vertical_desde_pais_future
2026-04-19,45453.26512363101,alcoholic_drinks,0.0006366558350014722,28.938086460828597,forecast_share_vertical_desde_pais_future
2026-04-19,45453.26512363101,beauty,7.414946240491592e-05,3.370335173465354,forecast_share_vertical_desde_pais_future
2026-04-19,45453.26512363101,butchery,9.57608040869122e-05,4.352641216614508,forecast_share_vertical_desde_pais_future
2026-04-19,45453.26512363101,convenience,0.012888693117221043,585.8331853541663,forecast_share_vertical_desde_pais_future
2026-04-19,45453.26512363101,courier,0.0022130876230365315,100.59205847170584,forecast_share_vertical_desde_pais_future
2026-04-19,45453.26512363101,courier_business,0.023657338999388544,1075.303301658823,forecast_share_vertical_desde_pais_future
2026-04-19,45453.26512363101,dairy_products,4.965631025284405e-05,2.2570414349837975,forecast_share_vertical_desde_pais_future
2026-04-19,45453.26512363101,darkstores,0.05075278077830526,2306.879600477833,forecast_share_vertical_desde_pais_future
2026-04-19,45453.26512363101,fashion,8.736543395041594e-05,3.9710442319893295,forecast_share_vertical_desde_pais_future
2026-04-19,45453.26512363101,flowers_and_plants,9.428021826324717e-05,4.285343756633172,forecast_share_vertical_desde_pais_future
2026-04-19,45453.26512363101,fruits_and_vegetables,0.00022715616284417971,10.3249892942232,forecast_share_vertical_desde_pais_future
2026-04-19,45453.26512363101,gourmet,3.723943975485666e-05,1.6926541282329846,forecast_share_vertical_desde_pais_future
2026-04-19,45453.26512363101,home_and_gifts,0.00045787167881618755,20.8117628098342,forecast_share_vertical_desde_pais_future
2026-04-19,45453.26512363101,hypermarket,0.05283716597761409,2401.62171356179,forecast_share_vertical_desde_pais_future
2026-04-19,45453.26512363101,just_for_adults,3.040576045286128e-05,1.3820410911495187,forecast_share_vertical_desde_pais_future
2026-04-19,45453.26512363101,pets,0.0005763109971776964,26.195216548382,forecast_share_vertical_desde_pais_future
2026-04-19,45453.26512363101,pharmacies,0.00287815154563475,130.82138526972466,forecast_share_vertical_desde_pais_future
2026-04-19,45453.26512363101,restaurants,0.8510282353467498,38682.01200891167,forecast_share_vertical_desde_pais_future
2026-04-19,45453.26512363101,snacks_and_sweets,4.5532382054577194e-05,2.069595433237156,forecast_share_vertical_desde_pais_future
2026-04-19,45453.26512363101,supermarket,0.0002705289641316718,12.296424730298144,forecast_share_vertical_desde_pais_future
2026-04-19,45453.26512363101,tobacco,0.0010616331628582152,48.254693615433396,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,alcoholic_drinks,0.0004517467677606382,17.307570987189546,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,beauty,7.071516410382577e-05,2.7092783168428123,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,butchery,0.0002396057020196629,9.179905629868326,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,convenience,0.01031243574227262,395.09571821615094,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,courier,0.0074342526194268585,284.825181119185,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,courier_business,0.01857259017667394,711.563304574842,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,dairy_products,5.3407353384858464e-05,2.0461719394883002,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,darkstores,0.05781569992577866,2215.066940267885,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,electronics,4.196387302045947e-05,1.6077430167333102,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,fashion,0.0001414681437641612,5.420005444115316,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,flowers_and_plants,0.00025237947469106066,9.669301444210003,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,fruits_and_vegetables,0.0004955083671929717,18.98418948839681,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,gourmet,5.193299047780444e-05,1.989685335718647,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,home_and_gifts,0.0009920229445112472,38.00692945333173,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,hypermarket,0.0504976237950271,1934.692776772484,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,just_for_adults,0.00011714697272279419,4.488199343151519,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,pets,0.0007672811140375399,29.396496657107235,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,pharmacies,0.004679421031668612,179.28055597614184,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,restaurants,0.8429012456952854,32293.69679251701,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,snacks_and_sweets,0.00011321307805130628,4.3374818037202685,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,supermarket,0.0003348636746190398,12.829481543896872,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,tickets_and_experience,3.726540990317797e-05,1.4277329098848446,forecast_share_vertical_desde_pais_future
2026-04-20,38312.550796954696,tobacco,0.003626209983606339,138.92935419734212,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,alcoholic_drinks,0.0005751810055960655,22.28600464427197,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,bakery,2.845430432167372e-05,1.1024925233843401,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,beauty,5.1624559027294066e-05,2.000248879999938,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,butchery,0.0002461291232531636,9.536536725906293,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,convenience,0.010246695213212196,397.019190286781,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,courier,0.007368704375134739,285.50835011726144,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,courier_business,0.02447010517442616,948.1204564429993,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,dairy_products,4.580411689528898e-05,1.7747296101986736,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,darkstores,0.05527600775789778,2141.7281753466686,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,electronics,4.1611249449142405e-05,1.612272466328277,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,fashion,0.00011325011091880078,4.3879969493867,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,flowers_and_plants,0.0002507125176942092,9.714125256831126,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,fruits_and_vegetables,0.0003704004013790734,14.351560613201684,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,gourmet,4.798344175122196e-05,1.8591698879341454,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,home_and_gifts,0.000953444925936032,36.942245729147395,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,hypermarket,0.04517194444430331,1750.2354109090998,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,just_for_adults,9.097204311268265e-05,3.524809330598701,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,pets,0.0006863963730570886,26.595163277183072,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,pharmacies,0.004285878009403741,166.0609378492457,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,restaurants,0.8456972852259681,32767.447886535432,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,snacks_and_sweets,0.00011018161503070759,4.269104786836745,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,supermarket,0.00034449284321334047,13.347744499689853,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,tickets_and_experience,4.085594204055067e-05,1.583007271108062,forecast_share_vertical_desde_pais_future
2026-04-21,38746.071979857494,tobacco,0.0034858852269776326,135.06435991799722,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,alcoholic_drinks,0.0007510556738082798,28.830815921829487,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,bakery,2.717583221294034e-05,1.0432001825923356,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,beauty,5.9956854035365295e-05,2.301567090466949,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,butchery,0.00019849369542814394,7.619588525994325,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,convenience,0.010387620000462876,398.75014668447596,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,courier,0.007422421781131846,284.92491772402997,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,courier_business,0.019725563179965357,757.2062908630265,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,dairy_products,4.749602907522096e-05,1.8232327096900505,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,darkstores,0.05585737606317955,2144.2002015486014,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,electronics,3.2123360539798494e-05,1.233121227641382,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,fashion,0.00012871206551843734,4.940877217615946,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,flowers_and_plants,0.00024623992421417615,9.452425665898607,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,fruits_and_vegetables,0.0003487340470352897,13.386873259032987,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,gourmet,6.479058793013881e-05,2.4871199023226747,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,home_and_gifts,0.0008741400886109522,33.55566419842715,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,hypermarket,0.04523296037917818,1736.3601657903032,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,just_for_adults,9.479526573468795e-05,3.638911137971579,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,pets,0.0007200440035736133,27.640369211759918,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,pharmacies,0.004081934318783707,156.6934397194805,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,restaurants,0.8497648328323087,32619.969899177417,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,snacks_and_sweets,0.0001233403464424005,4.734672738686024,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,supermarket,0.00030302220215802937,11.632130127380758,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,tickets_and_experience,4.5288548171356896e-05,1.7384940174602854,forecast_share_vertical_desde_pais_future
2026-04-22,38387.0556168504,tobacco,0.0034618829205009497,132.89149220829444,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,alcoholic_drinks,0.0007853143325210186,33.13899600844822,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,bakery,2.553706834365177e-05,1.077623024134855,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,beauty,9.35774607640062e-05,3.9488176521420133,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,butchery,0.00018076632063903004,7.628046668762862,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,convenience,0.010407935082799134,439.19804450511197,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,courier,0.00673908933929635,284.37868184398684,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,courier_business,0.021146488369505275,892.3476430388159,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,dairy_products,4.44243057975026e-05,1.874633928780511,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,darkstores,0.052926347640038056,2233.406357877749,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,electronics,3.323525898148249e-05,1.4024742311673177,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,fashion,0.00013484257724024067,5.6901388958332895,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,flowers_and_plants,0.0002535403110128775,10.698991482384017,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,fruits_and_vegetables,0.0002470531412077353,10.425243397857646,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,gourmet,5.330467433048174e-05,2.2493711329560995,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,home_and_gifts,0.0007788014723700302,32.864163832834755,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,hypermarket,0.040265297186186676,1699.130485048556,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,just_for_adults,7.861237583072616e-05,3.317315246884711,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,pets,0.0006620462880374558,27.937283694098376,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,pharmacies,0.0035743748328478115,150.8328428671217,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,restaurants,0.8580411217349156,36207.94900938187,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,snacks_and_sweets,0.00011404375331881601,4.812462130785758,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,supermarket,0.0003058767106944639,12.90750298958769,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,tickets_and_experience,3.854513797774652e-05,1.6265425456951532,forecast_share_vertical_desde_pais_future
2026-04-23,42198.38431073237,tobacco,0.003069824625343925,129.54163930681295,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,alcoholic_drinks,0.00130425954130103,58.71369000947893,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,bakery,2.4325865436716928e-05,1.0950744673402741,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,beauty,6.221243498692144e-05,2.800609469886101,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,butchery,0.00018172571768978145,8.180724094641887,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,convenience,0.01339257843006925,602.8920421669596,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,courier,0.0066786547409820604,300.6521721521777,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,courier_business,0.02155824935583611,970.4850374818651,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,dairy_products,4.682007827494966e-05,2.1076936568259725,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,darkstores,0.054953749623552,2473.846131144422,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,electronics,2.927590392446454e-05,1.3179097360128633,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,fashion,0.00013878974006550606,6.247880515080305,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,flowers_and_plants,0.0003430920835171041,15.444933771567573,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,fruits_and_vegetables,0.00023923056122267754,10.76941250390289,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,gourmet,7.026846012858153e-05,3.163266554536731,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,home_and_gifts,0.0005753503283539178,25.900474373472136,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,hypermarket,0.03844677649818746,1730.7537692433025,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,just_for_adults,8.825583051487458e-05,3.9730017763262544,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,pets,0.0006122265103242655,27.56052488364924,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,pharmacies,0.0034330171221088604,154.54370600476278,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,restaurants,0.8540389058751156,38446.16350329052,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,snacks_and_sweets,0.00014282709483912602,6.429629614189944,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,supermarket,0.00026915510891794013,12.116522156097489,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,tickets_and_experience,3.259847835955736e-05,1.46748165727392,forecast_share_vertical_desde_pais_future
2026-04-24,45016.875974632036,tobacco,0.003337654616291152,150.25078390773686,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,alcoholic_drinks,0.0014726516240571718,70.3294227015362,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,beauty,7.372273611584547e-05,3.520776663200703,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,butchery,0.00019648403762233992,9.383488063507963,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,convenience,0.016069674378415527,767.4394293756986,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,courier,0.004081457360547729,194.91815664959583,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,courier_business,0.02098560890285061,1002.2097114262266,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,dairy_products,3.972951258889124e-05,1.8973623081962938,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,darkstores,0.05772704540232072,2756.870471663549,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,electronics,2.847702485070467e-05,1.3599772582260143,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,fashion,0.00013258292275618108,6.33176256026903,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,flowers_and_plants,0.00019083118727343193,9.113524892882728,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,fruits_and_vegetables,0.0002306066506721513,11.013081673875634,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,gourmet,6.582570821062936e-05,3.1436383064034206,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,home_and_gifts,0.00038559032782776255,18.41463704817796,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,hypermarket,0.03970444555301676,1896.1651817795016,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,just_for_adults,6.115844008510005e-05,2.9207435854120196,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,pets,0.0006176909711365458,29.499067327479494,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,pharmacies,0.002892866470478835,138.15462224588467,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,restaurants,0.8523358583342447,40705.00306061429,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,snacks_and_sweets,7.471820459310668e-05,3.568317250655106,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,supermarket,0.00032298017994952284,15.424564254584608,forecast_share_vertical_desde_pais_future
2026-04-25,47756.999383043396,tobacco,0.0023099940703857924,110.31838539424818,forecast_share_vertical_desde_pais_future
2026-04-26,46849.51149850202,alcoholic_drinks,0.0006366558350014722,29.82701486248988,forecast_share_vertical_desde_pais_future
2026-04-26,46849.51149850202,beauty,7.414946240491592e-05,3.4738660915468516,forecast_share_vertical_desde_pais_future
